session_id,1,2,3,4,5,6,7,8,9,10,user
11414,1,19,1,11,1,1,1,11,1,1,128
11415,11,11,11,1,1,75,1,11,1,1,128
11416,11,1,11,75,1,1,1,1,1,1,128
11417,1,1,11,11,1,1,1,11,1,1,128
11418,1,11,1,11,11,1,1,11,1,1,128
11419,11,11,11,11,1,11,1,11,11,11,128
11420,1,11,11,1,11,11,1,11,11,11,128
11421,1,11,11,11,11,11,1,11,1,11,128
11422,11,1,11,11,11,1,11,11,1,11,128
11423,11,11,1,1,11,11,11,11,1,11,128
11424,1,11,11,11,1,11,11,11,1,11,128
11425,1,11,11,11,1,1,11,11,11,11,128
11426,1,11,11,1,11,11,1,11,11,11,128
11427,1,1,11,11,11,1,1,11,11,1,128
11428,11,11,1,11,11,1,11,11,1,11,128
11429,11,1,11,11,11,11,1,1,11,11,128
11430,11,11,1,11,11,1,11,11,1,11,128
11431,11,1,11,11,1,11,11,11,11,1,128
11432,1,38,15,1,11,1,11,11,1,11,128
11433,1,1,11,11,11,11,1,1,11,11,128
11434,11,11,1,11,11,1,11,11,1,11,128
11435,11,11,1,11,11,11,11,1,11,1,128
11436,11,11,11,1,11,11,11,1,11,1,128
11437,11,11,11,11,1,1,11,11,11,11,128
11438,1,11,1,11,11,11,1,11,11,1,128
11439,11,11,1,11,11,11,11,1,1,11,128
11440,11,11,11,1,11,1,11,11,11,1,128
11441,11,11,1,11,11,1,11,11,11,11,128
11442,1,1,11,11,11,11,1,1,11,11,128
11443,11,11,1,11,11,1,11,11,1,11,128
11444,11,1,1,19,38,1,1,1,1,7,128
11445,78,13,1,152,19,14,13,78,19,1,128
11446,140,11,75,13,140,1,19,38,11,13,128
11447,19,78,1,1,19,1,1,1,1,1,128
11448,13,1,13,14,1,1,14,19,19,1,128
11449,14,1,14,1,1,14,1,14,14,1,128
11450,1,14,14,1,14,1,14,14,14,14,128
11451,1,1,14,14,13,75,38,78,19,14,128
11452,1,13,1,14,19,13,75,1,14,1,128
11453,19,14,19,1,1,14,14,1,14,1,128
11454,14,14,1,14,1,14,14,14,1,1,128
11455,14,14,14,1,14,14,1,14,1,14,128
11456,14,14,13,1,1,14,14,14,1,14,128
11457,14,1,14,14,1,14,14,1,14,1,128
11458,14,14,14,1,1,14,14,14,1,14,128
11459,14,1,14,1,14,14,1,14,14,1,128
11460,1,14,1,14,1,14,14,14,1,14,128
11461,1,14,1,14,14,14,14,1,1,14,128
11462,14,14,1,1,14,14,19,6,14,1,128
11463,14,14,1,19,215,10,4,4,3,6,128
11464,4,3,6,21,27,65,10,21,27,4,128
11465,65,4,3,9,30,4,4,33,9,30,128
11466,6,33,9,4,4,9,4,6,4,3,128
11467,9,4,2,155,9,10,21,3,4,65,128
11468,10,21,27,2736,56,56,4,56,10,21,128
11469,1004,4,65,27,56,1004,10,21,1206,65,128
11470,3,4,27,30,9,6,30,3,32,4,128
11471,9,32,4,10,33,33,32,9,6,32,128
11472,4,51,56,32,4,4,4,24,9,4,128
11473,2,155,51,9,24,6,3,5,58,58,128
11474,5,58,5,5,58,58,5,58,5,5,128
11475,5,89,290,317,277,58,94,94,89,58,128
11476,376,5,290,443,443,5,58,255,89,5,128
11477,58,235,255,5,235,195,4,58,89,195,128
11478,94,290,4,21,10,27,65,3,58,288,128
11479,333,316,5,333,89,5,288,316,5,58,128
11480,355,277,317,5,58,5,58,58,355,333,128
11481,316,190,5,58,376,277,317,290,288,376,128
11482,277,316,58,355,317,333,288,89,58,94,128
11483,5,58,58,290,58,5,317,277,5,5,128
11484,5,58,316,288,317,58,58,5,58,94,128
11485,94,89,5,5,58,58,5,58,355,190,128
11486,94,5,58,58,290,235,58,58,5,190,128
11487,89,5,58,333,5,5,200,5,195,200,128
11488,58,5,94,89,5,218,317,255,290,277,128
11489,89,5,227,94,89,58,227,218,200,5,128
11490,275,290,288,277,235,227,58,275,94,275,128
11491,94,317,89,5,316,58,58,376,290,317,128
11492,5,58,89,94,89,5,255,235,290,333,128
11493,355,5,89,316,195,5,89,275,255,200,128
11494,235,190,5,89,255,89,235,190,5,94,128
11495,195,5,94,94,200,195,5,277,58,89,128
11496,5,190,2695,5,2695,13,58,38,58,11,128
11497,89,1,58,58,19,89,89,19,1,11,128
11498,13,38,89,5,190,275,5,58,94,376,128
11499,288,317,316,58,89,355,5,190,58,195,128
11500,5,218,89,89,218,195,190,255,235,200,128
11501,94,89,58,5,5,5,58,94,227,58,128
11502,5,316,376,58,355,5,317,227,277,5,128
11503,333,89,5,288,255,89,58,58,5,89,128
11504,255,58,5,58,227,255,89,200,58,227,128
11505,255,195,5,5,275,195,200,227,190,218,128
11506,275,5,227,195,218,5,255,227,195,200,128
11507,235,218,5,200,275,190,277,5,255,317,128
11508,235,275,218,235,255,195,227,277,195,275,128
11509,200,5,227,235,195,190,255,227,5,94,128
11510,218,200,200,235,190,275,255,275,227,255,128
11511,190,5,235,218,200,227,255,218,190,5,128
11512,235,195,200,5,255,195,275,200,200,190,128
11513,195,190,275,58,94,5,277,333,288,290,128
11514,376,316,5,5,5,58,58,94,190,235,128
11515,333,5,5,89,58,5,94,195,317,376,128
11516,218,5,333,195,89,58,5,58,255,58,128
11517,5,89,58,89,333,58,89,5,89,89,128
11518,89,58,5,89,58,58,58,255,288,290,128
11519,200,5,5,89,89,5,333,89,316,94,128
11520,355,275,58,5,255,89,200,235,94,200,128
11521,275,195,5,190,89,94,255,255,89,5,128
11522,288,376,316,355,277,317,227,5,290,5,128
11523,5,333,5,94,58,5,5,5,58,290,128
11524,5,5,190,277,89,89,89,5,89,5,128
11525,195,277,89,288,376,190,89,5,317,277,128
11526,89,5,333,288,5,89,290,218,5,94,128
11527,89,5,89,94,5,376,5,255,5,218,128
11528,190,89,89,89,5,5,200,13,38,19,128
11529,38,19,38,13,38,13,15,6,78,13,128
11530,7,1,6,10,78,1,7,38,15,10,128
11531,38,15,1,1,3,13,38,19,19,19,128
11532,38,8,13,6,78,13,1,3,758,38,128
11533,19,1,13,758,140,75,6,7,19,7,128
11534,13,75,7,78,13,75,38,19,1,7,128
11535,7,7,13,8,77,1,3,1,8,19,128
11536,13,1,8,1,1,8,1,13,1,1,128
11537,13,13,8,13,1,8,13,1,8,1,128
11538,8,8,5,8,8,89,1,1,190,8,128
11539,58,8,8,1,8,8,1,8,1,8,128
11540,5,8,8,89,8,1,5,1,89,5,128
11541,8,8,89,5,89,13,8,8,1,1,128
11542,8,8,1,94,5,94,5,1,19,1,128
11543,5,1,13,1,58,58,227,5,275,5,128
11544,89,5,275,5,200,227,5,218,235,200,128
11545,275,235,5,190,190,218,195,5,235,275,128
11546,200,195,218,255,190,200,218,5,200,255,128
11547,275,235,227,190,89,5,227,190,227,200,128
11548,5,190,218,275,200,227,5,218,195,200,128
11549,218,235,5,200,218,195,275,235,227,275,128
11550,190,218,190,38,19,218,227,19,75,19,128
11551,75,13,8,152,19,1,19,13,75,75,128
11552,140,13,19,1,78,7,13,1,7,1,128
11553,13,8,19,140,13,1,19,75,7,78,128
11554,13,19,1,7,1,1,1,1,1,235,128
11555,1,1,5,1,13,1,13,1,13,8,128
11556,13,1,8,13,8,1,8,1,1,1,128
11557,8,1,1,78,8,1,8,8,19,19,128
11558,13,11,152,19,1,11,19,38,932,78,128
11559,13,11,932,75,3,1,1,11,13,1,128
11560,11,1,11,11,1,11,1,11,11,11,128
11561,1,11,11,1,11,11,1,11,11,11,128
11562,1,1,11,89,13,1,5,1,1,13,128
11563,1,8,19,1,13,13,140,140,1,13,128
11564,75,19,7,1,7,7,1,7,1,1,128
11565,7,7,1,1,13,7,7,1,7,1,128
11566,7,13,5,1,8,13,94,1,8,1,128
11567,1,277,8,1,13,13,1,5,94,5,128
11568,89,8,1,8,1,8,1,8,8,200,128
11569,8,8,1,1,1,8,8,8,8,1,128
11570,1,8,8,8,1,8,8,1,8,8,128
11571,1,8,8,13,8,1,1,355,8,8,128
11572,1,200,1,317,1,13,1,152,1,13,128
11573,19,8,78,13,13,19,75,140,140,19,128
11574,1,13,7,7,1,1,1,1,13,1,128
11575,5,1,13,13,1,8,1,8,1,1,128
11576,1,1,1,8,8,1,8,8,1,13,128
11577,8,1,8,8,75,13,75,152,7,19,128
11578,78,75,13,1,19,7,7,75,7,19,128
11579,7,1,1,1,13,7,1,7,1,1,128
11580,7,7,1,7,7,19,7,1,7,1,128
11581,7,7,7,1,5,89,7,7,1,7,128
11582,7,1,7,7,1,7,1,7,7,13,128
11583,7,7,1,1,7,7,7,1,7,5,128
11584,1,1,1,1,1,13,1,19,152,7,128
11585,78,13,140,13,75,140,1,7,13,19,128
11586,1,7,1,1,7,13,1,1,1,1,128
11587,7,1,1,1,94,13,89,7,7,1,128
11588,235,7,1,7,7,1,7,1,7,13,128
11589,7,1,7,1,7,7,7,1,1,277,128
11590,7,7,7,1,7,218,1,7,13,7,128
11591,1,5,7,7,1,7,1,7,7,7,128
11592,1,1,7,7,5,1,13,89,94,1,128
11593,13,1,1,13,78,1,14,19,13,14,128
11594,19,1,75,14,14,1,1,1,1,14,128
11595,14,5,1,19,1,13,152,14,19,13,128
11596,1,38,19,14,1,6,13,140,14,13,128
11597,75,78,19,13,1,14,14,13,14,1,128
11598,1,1,1,1,1,1,14,1,14,333,128
11599,14,1,13,14,89,218,5,14,1,58,128
11600,14,1,14,14,13,14,1,14,14,14,128
11601,1,5,1,14,14,288,14,1,235,14,128
11602,14,1,14,13,14,1,14,14,5,14,128
11603,1,1,14,14,14,14,1,13,1,14,128
11604,277,1,19,1,8,13,13,1,19,13,128
11605,140,7,1,75,19,13,1,13,19,78,128
11606,7,7,8,1,13,8,1,1,1,8,128
11607,1,8,1,8,1,8,8,1,1,13,128
11608,8,5,8,8,1,8,1,8,13,1,128
11609,19,8,78,13,8,19,1,8,75,8,128
11610,1,1,1,13,8,1,8,1,8,1,128
11611,94,195,8,1,8,8,1,8,8,1,128
11612,13,8,8,58,1,8,8,8,1,1,128
11613,8,8,8,8,1,8,5,8,1,13,128
11614,8,8,1,8,8,1,8,1,1,1,128
11615,1,1,13,13,1,19,152,14,13,75,128
11616,13,140,140,7,13,19,1,19,13,7,128
11617,1,7,7,1,1,7,1,7,1,1,128
11618,13,7,7,1,7,5,1,7,7,1,128
11619,7,1,1,13,1,13,1,14,1,1,128
11620,1,1,1,1,14,19,14,13,19,7,128
11621,19,1,7,13,75,7,7,1,1,1,128
11622,13,13,1,7,333,89,5,1,7,1,128
11623,13,7,7,1,1,7,7,13,152,19,128
11624,14,19,1,13,14,75,14,1,14,19,128
11625,14,1,14,1,13,1,14,1,14,14,128
11626,1,1,13,14,14,14,19,14,1,5,128
11627,227,58,1,14,14,13,14,1,14,14,128
11628,1,14,14,1,14,1,14,14,1,14,128
11629,14,13,14,1,14,1,14,5,14,14,128
11630,1,13,19,11,140,13,1,19,75,14,128
11631,1,13,19,1,13,14,1,1,11,13,128
11632,11,1,1,1,1,1,11,1,1,11,128
11633,1,11,1,11,1,13,1,11,11,11,128
11634,1,5,11,11,1,13,11,11,1,11,128
11635,195,11,11,1,1,11,11,5,11,1,128
11636,58,1,11,11,13,11,11,1,11,11,128
11637,1,11,11,1,13,11,11,11,1,1,128
11638,1,1,13,1,13,14,19,152,1,19,128
11639,536,536,13,75,13,140,140,13,1,78,128
11640,1,7,13,7,1,1,1,7,7,1,128
11641,1,13,13,152,8,13,19,1,8,536,128
11642,13,75,1,1,8,8,8,1,1,1,128
11643,13,1,8,1,1,8,8,1,13,8,128
11644,8,1,1,8,1,8,8,8,13,8,128
11645,1,1,8,8,8,8,1,8,1,8,128
11646,8,1,8,8,1,8,8,1,8,8,128
11647,13,8,5,1,1,1,1,1,13,1,128
11648,14,13,19,13,19,1,140,13,75,140,128
11649,13,1,7,19,7,1,1,7,1,7,128
11650,1,1,13,7,7,1,1,7,7,1,128
11651,7,1,1,13,1,1,13,1,14,13,128
11652,14,1,1,1,14,14,1,1,1,1,128
11653,14,1,14,1,14,1,13,14,1,14,128
11654,14,1,14,1,13,14,14,1,14,14,128
11655,5,14,1,1,14,14,14,1,1,14,128
11656,14,13,14,1,14,14,1,13,14,1,128
11657,14,1,1,1,13,1,13,11,19,1,128
11658,13,19,75,11,13,1,11,1,1,1,128
11659,13,5,11,1,11,1,11,1,13,11,128
11660,11,1,11,1,11,11,13,11,1,1,128
11661,11,11,11,1,195,11,11,1,11,1,128
11662,11,11,13,1,11,1,11,11,13,376,128
11663,5,11,1,1,2687,247,2380,2687,2380,2085,128
11664,2380,1101,3743,1,1,94,5,38,19,7,128
11665,1,13,19,503,13,1,19,3,19,503,128
11666,7,13,75,1,7,13,7,19,78,1,128
11667,7,1,13,7,1,7,1,1,7,7,128
11668,1,13,7,7,7,78,1,1,7,7,128
11669,13,7,1,7,7,1,7,7,1,7,128
11670,94,5,376,7,7,1,1,7,13,7,128
11671,7,1,1,7,13,1,1,19,1,13,128
11672,1,13,13,14,152,19,1,19,14,13,128
11673,75,14,14,1,14,5,14,1,14,1,128
11674,1,13,1,14,14,1,14,1,13,14,128
11675,14,1,14,14,1,14,5,14,13,1,128
11676,14,1,14,14,14,14,1,1,14,14,128
11677,14,1,14,5,14,1,13,13,14,1,128
11678,1,1,1,13,14,14,1,19,13,75,128
11679,13,13,5,13,14,1,1,14,14,1,128
11680,1,14,1,1,14,1,14,14,1,1,128
11681,13,14,14,19,14,1,19,14,15,1,128
11682,1,1,5,5,5,5,200,58,58,277,128
11683,355,290,89,333,316,195,376,288,200,94,128
11684,277,288,355,316,376,58,5,5,94,195,128
11685,290,333,355,89,317,58,58,5,317,58,128
11686,5,5,316,89,333,94,227,5,89,58,128
11687,5,227,94,317,200,5,94,5,317,94,128
11688,190,277,89,5,5,94,58,89,190,58,128
11689,58,94,288,89,58,94,5,235,275,218,128
11690,235,218,275,200,227,5,218,235,5,195,128
11691,218,190,200,235,275,5,255,190,218,218,128
11692,200,255,5,195,218,275,190,227,235,5,128
11693,227,218,227,275,200,190,5,200,218,195,128
11694,235,200,218,218,275,195,5,5,218,235,128
11695,58,227,94,5,58,255,94,58,5,5,128
11696,200,355,5,5,5,94,89,58,19,1,128
11697,14,13,14,14,14,1,1,14,14,1,128
11698,14,1,89,5,14,218,1,14,14,13,128
11699,14,13,1,14,14,1,1,1,1,13,128
11700,1,13,14,19,1,75,13,5,140,13,128
11701,13,140,19,13,1,19,7,1,7,1,128
11702,7,1,7,1,7,89,1,89,5,94,128
11703,5,1,13,7,7,1,1,7,7,235,128
11704,89,5,1,227,1,7,333,1,190,13,128
11705,5,255,227,1,1,1,14,1,13,14,128
11706,1,14,1,1,14,1,1,58,14,1,128
11707,14,1,94,19,14,14,13,14,19,14,128
11708,13,19,1,75,14,1,14,1,1,13,128
11709,14,1,14,13,1,7,152,19,1,7,128
11710,19,1,13,75,19,7,7,1,1,200,128
11711,1,7,13,1,5,7,255,1,7,1,128
11712,13,7,1,7,7,19,1,7,13,7,128
11713,1,1,7,7,7,1,1,7,5,7,128
11714,7,1,7,1,13,7,13,1,1,1,128
11715,13,1,14,13,19,1,140,75,13,19,128
11716,7,1,13,89,1,1,1,13,1,1,128
11717,13,1,13,14,14,1,1,1,14,14,128
11718,1,1,14,1,13,14,5,14,14,1,128
11719,14,13,316,14,1,14,1,14,14,1,128
11720,14,1,14,1,14,14,317,13,14,1,128
11721,14,14,1,14,1,14,14,1,13,5,128
11722,5,1,1,1,1,1,13,1,19,8,128
11723,503,13,140,13,140,75,11,13,78,1,128
11724,19,1,19,13,11,78,1,13,1,1,128
11725,13,1,13,8,1,8,1,1,8,1,128
11726,1,1,8,8,1,8,1,8,1,13,128
11727,8,8,8,89,1,1,8,8,1,13,128
11728,8,8,1,8,1,8,8,8,1,8,128
11729,1,8,13,1,13,1,5,1,13,13,128
11730,1,13,8,19,1,13,19,75,8,13,128
11731,1,19,8,8,1,1,1,13,8,8,128
11732,1,89,5,1,8,1,13,8,8,5,128
11733,8,1,1,8,8,13,8,1,8,1,128
11734,8,8,8,1,5,8,1,8,1,8,128
11735,8,13,8,1,8,1,8,13,8,8,128
11736,1,1,5,1,1,1,1,13,11,152,128
11737,19,19,1,78,75,13,19,13,3787,19,128
11738,13,11,1,11,11,1,1,1,11,1,128
11739,5,11,1,11,195,1,11,1,11,11,128
11740,1,11,5,11,11,1,1,11,11,11,128
11741,1,11,1,11,11,1,13,1,1,1,128
11742,11,13,536,1,19,75,13,11,11,1,128
11743,11,1,11,89,5,94,1,1,13,1,128
11744,11,11,1,11,11,1,1,11,11,19,128
11745,11,11,1,11,11,1,11,11,1,11,128
11746,11,5,11,11,1,11,94,195,11,11,128
11747,11,1,1,11,11,13,11,1,11,11,128
11748,11,1,1,5,94,89,1,1,152,14,128
11749,13,1,19,13,1,3,19,14,13,75,128
11750,1,13,19,14,19,1,14,1,1,13,128
11751,1,14,1,14,14,1,13,14,1,14,128
11752,1,14,14,5,13,14,1,1,14,14,128
11753,14,1,1,14,5,14,1,14,14,1,128
11754,13,14,1,14,14,1,1,13,14,5,128
11755,89,1,19,1,1,1,13,19,14,13,128
11756,14,13,19,78,1,14,1,75,14,1,128
11757,14,1,1,13,355,1,14,14,5,1,128
11758,14,14,13,1,14,14,14,14,1,1,128
11759,14,14,13,14,14,1,1,14,14,14,128
11760,14,1,5,14,14,1,14,5,14,1,128
11761,14,14,13,14,1,14,1,14,13,14,128
11762,94,1,1,13,1,89,195,94,5,1,128
11763,13,19,78,11,19,1,758,13,75,19,128
11764,13,2668,13,1773,255,5,195,13,1,11,128
11765,11,1,1,1,1,1,19,11,19,13,128
11766,14,14,886,13,19,78,1,14,1,1,128
11767,75,1,1,152,13,11,11,13,1,19,128
11768,1,11,11,75,1,1,13,11,1,11,128
11769,1,11,1,13,5,11,255,200,190,5,128
11770,5,11,1,11,1,11,11,13,11,1,128
11771,11,11,11,1,11,11,1,11,11,1,128
11772,5,11,11,13,1,13,11,1,1,376,128
11773,89,5,89,200,89,13,1,152,38,14,128
11774,19,1,14,13,19,1,75,13,1,1,128
11775,14,1,1,13,1,13,14,19,152,1,128
11776,78,13,19,140,78,1,7,75,19,13,128
11777,7,1,7,13,1,14,13,1,1,1,128
11778,14,1,1,1,14,1,14,1,1,14,128
11779,14,14,1,14,14,75,1,5,13,14,128
11780,14,5,1,14,14,1,14,14,1,89,128
11781,14,14,75,14,14,1,1,14,14,13,128
11782,5,1,1,1,1,13,13,19,11,1,128
11783,78,11,1,75,1,11,1,1,11,1,128
11784,1,11,1,11,11,1,11,1,5,11,128
11785,11,1,11,11,1,11,11,1,11,11,128
11786,11,1,1,5,11,1,13,1,1,1,128
11787,13,89,89,152,19,8,13,1,78,1,128
11788,19,13,19,75,140,13,140,1,7,13,128
11789,78,19,7,1,1,1,1,1,13,13,128
11790,1,8,1,13,1,1,1,13,1,1,128
11791,8,5,8,1,8,8,1,1,8,8,128
11792,8,8,1,8,8,1,8,8,1,8,128
11793,8,1,8,8,1,8,8,8,8,1,128
11794,1,8,8,13,8,8,1,5,8,1,128
11795,8,8,1,1,1,13,13,1,8,8,128
11796,152,19,1,13,8,13,1,13,75,8,128
11797,8,1,8,1,13,1,8,1,1,5,128
11798,8,1,8,8,1,8,1,8,8,8,128
11799,1,1,355,89,443,8,8,58,1,8,128
11800,8,1,8,1,58,8,1,190,443,13,128
11801,1,5,255,94,288,1,1,13,11,152,128
11802,1,19,13,75,13,140,11,19,13,1,128
11803,1,1,11,13,1,11,1,1,1,1,128
11804,19,11,1,1,1,11,1,11,5,11,128
11805,1,11,5,11,1,218,11,200,13,11,128
11806,1,11,11,1,13,11,11,1,11,11,128
11807,13,5,11,5,1,1,277,317,290,1,128
11808,1,5,58,5,19,1,11,13,13,1,128
11809,1,5,316,290,376,277,355,58,255,288,128
11810,333,89,317,190,5,58,5,5,1,13,128
11811,1,1,38,8,13,1,3,19,13,140,128
11812,19,75,7,13,1,19,1,58,5,1,128
11813,1,94,13,1,8,1,13,8,1,1,128
11814,13,1,1,1,8,1,13,5,1,8,128
11815,8,1,8,1,1,8,5,333,8,317,128
11816,8,8,1,8,8,355,5,1,8,8,128
11817,1,8,8,1,8,195,58,8,1,8,128
11818,8,8,1,1,8,8,13,8,8,1,128
11819,5,89,8,8,1,5,89,58,94,1,128
11820,19,1,1,13,1,19,8,152,1,19,128
11821,13,75,140,13,140,19,13,7,1,1,128
11822,1,13,1,1,13,1,13,8,1,8,128
11823,1,1,1,1,1,8,8,1,8,8,128
11824,1,13,8,8,1,195,8,5,8,1,128
11825,8,8,13,8,1,1,8,8,8,8,128
11826,1,5,8,1,8,13,1,13,1,1,128
11827,13,1,7,152,78,1,19,75,19,13,128
11828,140,8,13,1,19,1,8,58,1,1,128
11829,1,1,1,13,1,200,1,13,1,13,128
11830,7,7,1,1,1,7,1,1,1,1,128
11831,7,1,7,1,7,7,1,7,7,1,128
11832,7,7,1,5,7,7,7,1,1,7,128
11833,7,7,7,1,1,7,7,7,1,7,128
11834,7,1,13,7,7,1,7,7,7,1,128
11835,7,1,1,1,1,5,94,195,1,13,128
11836,7,19,13,1,152,7,1,13,75,1,128
11837,7,1,89,1,13,94,13,1,7,7,128
11838,1,7,1,7,7,7,1,1,94,290,128
11839,200,94,5,7,13,7,7,1,5,1,128
11840,89,7,7,7,1,7,1,7,7,1,128
11841,7,7,13,7,1,1,7,7,7,1,128
11842,1,5,7,7,7,1,7,7,1,1,128
11843,13,13,13,1,1,1,13,13,1,19,128
11844,78,14,19,1,14,13,75,14,14,1,128
11845,1,1,1,1,14,14,5,89,5,1,128
11846,14,1,14,1,14,14,1,14,14,1,128
11847,14,1,14,14,14,1,1,14,5,14,128
11848,227,14,1,14,1,13,1,1,1,13,128
11849,1,89,227,14,152,58,5,19,1,94,128
11850,190,255,1,13,19,75,14,1,14,89,128
11851,14,14,1,1,13,1,14,14,1,14,128
11852,1,13,14,14,14,14,1,288,94,89,128
11853,5,1,14,14,13,14,1,14,1,14,128
11854,14,1,14,5,94,14,1,14,1,14,128
11855,14,94,14,13,14,1,1,5,14,14,128
11856,14,14,1,1,14,14,14,13,1,14,128
11857,5,1,1,190,94,1,1,13,1,8,128
11858,13,19,152,1,19,78,13,584,19,1,128
11859,75,19,8,13,8,1,1,8,1,1,128
11860,1,13,8,1,8,1,8,1,8,1,128
11861,8,8,8,1,8,8,1,8,1,8,128
11862,8,8,1,8,1,8,8,8,1,1,128
11863,13,1,1,13,5,1,13,19,152,8,128
11864,78,13,19,1,13,75,19,8,8,1,128
11865,13,1,13,8,1,1,13,1,8,8,128
11866,1,8,8,1,8,1,8,8,1,8,128
11867,8,8,8,5,1,1,8,8,8,1,128
11868,1,8,8,443,89,94,8,8,1,8,128
11869,195,8,1,13,8,1,275,288,5,190,128
11870,58,89,195,1,1,13,316,1,1,13,128
11871,1,19,8,152,13,75,8,13,8,1,128
11872,19,8,8,1,1,1,13,8,376,1,128
11873,8,275,290,1,8,1,8,1,13,8,128
11874,8,8,1,1,8,94,8,13,8,1,128
11875,5,8,1,8,8,1,8,8,1,8,128
11876,8,1,8,8,13,8,1,1,8,8,128
11877,8,1,8,5,8,1,8,8,1,8,128
11878,195,94,218,1,13,8,1,1,1,1,128
11879,58,190,1,13,19,8,78,1,19,13,128
11880,1,75,8,8,8,1,1,1,13,8,128
11881,1,8,1,8,8,1,8,8,8,1,128
11882,1,8,5,8,8,13,8,1,5,1,128
11883,8,8,8,8,1,8,8,1,8,1,128
11884,8,8,13,8,8,1,1,8,8,8,128
11885,1,1,1,1,1,13,1,19,14,13,128
11886,152,19,1,13,14,13,75,1,14,1,128
11887,14,1,1,13,1,14,14,1,14,1,128
11888,1,13,14,14,14,1,1,14,14,13,128
11889,14,1,14,14,1,14,14,1,14,58,128
11890,14,14,1,1,14,14,13,14,1,89,128
11891,14,14,1,94,13,5,1,1,1,13,128
11892,13,152,7,13,1,1,78,13,19,19,128
11893,7,13,75,1,13,1,7,1,1,1,128
11894,13,1,7,1,7,13,7,1,7,7,128
11895,1,7,7,1,19,19,1,1,5,218,128
11896,1,5,5,1,19,7,1,19,7,19,128
11897,1,14,13,19,1,78,536,7,1,140,128
11898,13,19,75,1,1,13,19,13,1,503,128
11899,11,152,78,11,1,19,75,1,13,11,128
11900,1,13,11,1,1,13,1,1,11,11,128
11901,1,11,11,1,1,11,11,11,11,1,128
11902,11,11,1,13,11,11,1,11,11,13,128
11903,1,11,11,1,11,11,13,11,11,1,128
11904,1,11,11,11,11,1,11,11,1,11,128
11905,11,1,1,19,1,13,1,1,19,152,128
11906,14,13,13,1,19,140,75,13,140,19,128
11907,1,19,78,13,7,7,1,5,1,1,128
11908,7,7,1,1,13,7,1,7,1,7,128
11909,1,1,13,1,1,1,13,14,1,14,128
11910,1,1,1,1,14,1,1,14,1,14,128
11911,14,1,13,14,14,14,1,14,1,14,128
11912,14,13,14,1,1,14,14,14,14,1,128
11913,14,1,14,14,1,14,14,13,14,1,128
11914,1,14,14,14,14,1,14,1,13,14,128
11915,1,1,5,3,2,2,3,6,6,2,128
11916,38,13,19,3,38,19,19,38,15,13,128
11917,38,6,1,7,13,10,78,1,7,10,128
11918,6,38,1,38,1,1,1,1,13,1,128
11919,15,15,15,1,19,38,3,13,19,38,128
11920,172,2348,13,13,19,19,78,38,38,2683,128
11921,78,1,2683,13,19,78,8,6,13,8,128
11922,1,1,15,15,1,15,1,3,38,43,128
11923,81,13,13,886,78,19,8,13,38,8,128
11924,758,38,3,19,13,1,629,1,19,13,128
11925,6,758,8,3,75,1,75,75,8,1,128
11926,8,1,13,13,1,8,1,8,19,8,128
11927,1,8,8,5,58,8,8,1,1,8,128
11928,8,8,8,1,1,8,58,288,5,8,128
11929,89,58,290,89,355,288,317,333,58,277,128
11930,376,94,333,317,58,190,235,255,277,316,128
11931,5,376,288,277,333,255,190,235,94,290,128
11932,58,317,316,355,376,316,5,58,8,1,128
11933,8,5,8,1,8,8,1,94,58,94,128
11934,5,190,275,8,58,275,58,235,8,333,128
11935,277,355,316,317,58,5,13,8,8,1,128
11936,1,8,8,316,58,333,94,255,5,89,128
11937,290,190,227,317,1,1,58,227,277,190,128
11938,218,200,277,5,288,89,19,376,200,218,128
11939,13,1,1,13,1,38,94,8,13,1635,128
11940,13,1,19,140,19,13,140,7,1,7,128
11941,13,1,1,1,1,1,13,94,1,13,128
11942,1,1,8,1,13,8,1,8,1,8,128
11943,1,13,19,19,19,1,19,19,8,13,128
11944,75,11,152,19,1,78,11,1,629,13,128
11945,932,19,11,75,1,1,11,13,1,1,128
11946,11,13,1,11,94,94,94,11,1,1,128
11947,11,11,11,11,94,1,11,11,1,11,128
11948,11,1,89,11,94,11,200,1,978,277,128
11949,290,94,277,58,5,316,317,333,11,376,128
11950,355,978,288,316,94,58,333,5,44,1,128
11951,978,17,280,44,31,1822,17,58,280,5,128
11952,2,3,31,11,3,1,13,1,2,1822,128
11953,58,978,290,58,355,235,280,978,94,317,128
11954,277,5,13,1,1,8,13,1,13,19,128
11955,78,584,13,19,629,75,584,140,140,13,128
11956,78,19,7,1,13,38,7,19,1,1,128
11957,1,1,5,58,1,5,13,13,1,1,128
11958,1,13,8,78,1,8,1,1,8,1,128
11959,1,8,58,8,1,8,1,1,1,8,128
11960,8,5,333,89,978,5,58,978,280,1822,128
11961,8,8,1,58,89,3,1822,978,227,2,128
11962,1,277,376,8,5,8,8,1,8,8,128
11963,1,8,8,1,8,8,8,1,1,5,128
11964,58,5,13,5,94,1,1,89,5,58,128
11965,5,1,13,152,78,13,1,19,14,13,128
11966,19,1,75,140,13,19,140,19,7,1,128
11967,13,1,1,1,1,13,1,13,1,13,128
11968,14,1,14,1,94,1,1,1,1,1,128
11969,14,1,14,19,14,19,1,19,19,19,128
11970,19,19,14,14,19,58,13,152,7,1,128
